CODIGO,NUMERO,NOME,GRUPO,TIPO,MEDICAMENTO,MATERIA_PRIMA,UNIDADE,NUMERO_FAB,ESTOQUE_MIN,ESTOQUE_IDEAL,ESTOQUE_DISP,CUSTO,LUCRO,VENDA,DOLAR,ABC,FORNECEDOR,LOCAL,GAVETA,Utilizado,FABRICANTE,SUBGRUPO,NOMECURTO,P_FOTO,NC_MERCOSUL,C_CLAS_FISCAL,C_CST_O,C_CST,C_ECF_ALIQ,C_ICMS,C_ICMS_ST,C_IPI,C_RED_BCALC,ULTIMA_VENDA,ULTIMA_COMPRA,PODE_DESCONTO,DESCONTO_MAX,PESO_BRUTO,PESO_LIQUIDO,CFOP_INUF,CFOP_OUTUF,ARQUIVADO,PRECO_1,PRECO_2,GTIN,USA_SERIAL,vTotTrib,NUMERO_ORIGINAL,cANP,CST_IPI_PIS_COFINS,VALIDADE,USA_LOTES,cBenef,indEscala,CNPJFab,PIS_ALIQ,COFINS_ALIQ,IPI_cEnq,CEST,vBCSTRet,vICMSSTRet,pST,vICMSSubstituto,pRedBCEfet,vBCEfet,pICMSEfet,vICMSEfet,ML_category_id,ML_video_id,ML_warranty,ML_Description,ITEM_REGRAFISCAL_IDPK,REGRAFISCALPDV_IDPK,CST_CBSIBS,ClassTrib_CBSIBS,AliquotaCBS,AliquotaIBSUF,AliquotaIBSMun,pRedAliqCBS,pRedAliqIBSUF,pRedAliqIBSMun,OBS_REFORMA
441,12252,ADESIVO ESP TEC CLUSTER LED VERMELHO,IDENTIFICAÇÃO VISUAL,C,N,N,UN,12252,5,5,1,0,0,0,0,0,23,,,,IBRAMED,,,,39199090,,0,102,,0,0,0,100,,,True,100,0,0,5102,6102,False,0,0,,False,0,,,0?|0?|0?,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,
442,9661,ADESIVO BEAUTY SHAPE DUO,IDENTIFICAÇÃO VISUAL,C,N,N,UN,9661,5,5,1,0,0,0,0,0,23,,,,HTM,,,,39199090,,0,102,,0,0,0,100,,,True,100,0,0,5102,6102,False,0,0,,False,0,,,0?|0?|0?,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,
443,268,CABO MANGA COM PLUGUE INJETADO CANETA LASER 904 VET,,C,N,N,UN,000268,0,0,4,"31,91","1372,8925",470,"90,9091",0,20,,,,,,CB MANGA COM PLUGUE INJET,,90189099,,0,101,0,0,0,0,100,,18/05/2026,True,100,0,0,5102,6102,False,470,470,,False,"33,45",,,99|99|00,,False,,S,,0,0,999,0,0,0,18,"5,74",0,0,0,0,,,,,0,0,000,000001,0,0,0,0,0,0,
444,444,MANGUEIRA DE PROTECAO 12MM EM SILICONE CINZA                                     Ns: 0000000067,,C,N,N,MT,03017068,0,0,2,"27,88",0,0,0,0,4,,,,,,MANGUEIRA PROTECAO 12MM E,,39173240,,0,00,,0,0,0,100,,15/05/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"4,86",0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,
445,3038087,MANGUEIRA EM SILICONE CINZA - 12 MM X 6 MM                                       Ns: 0000000101,,C,N,N,MT,03038087,0,0,2,"21,95",0,0,0,0,4,,,,,,MANGUEIRA EM SILICONE CIN,,39269090,,0,00,,0,0,0,100,,15/05/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"3,6",0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,
467,3026026,ELETRODO CONDUTIVO DE BORRACHA 5CM X 7CM,,C,N,N,,03026026,0,5,12,0,0,0,0,1,23,,,,,,ELETRODO CONDUTIVO BORRAC,,,,0,101,0,18,100,0,100,,,True,100,0,0,5102,6102,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
468,3024211,TRANSFORMADOR GNO5/8 P/DERM. 110V,,C,N,N,,03024211,0,0,5,"63,6","183,0189",180,"35,6436",1,4,,,,,,TRANSFORMADOR DERMOSTEAM,,85043119,,0,101,0,18,100,0,100,,,True,100,0,0,5102,6102,False,180,180,,False,"28,01",,,99|99|00,,False,,S,,0,0,999,0,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
469,6184,ADESIVO STIMULUS FACE MAXX REV.01,,C,N,N,,006184,0,0,2,35,"557,1429",230,"45,5446",1,2,,,,,,ADESIVO STIMULUS FACE MXX,,39199090,,0,101,0,18,100,0,100,01/06/2026,,True,100,0,0,5102,6102,False,230,230,,False,"40,33",,,99|99|00,,False,,S,,0,0,999,0,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
470,10083,CABO MULTIVIAS APLICADOR CORPORAL ULTRAFOCUS,,C,N,N,UN,010083,0,0,3,"182,97",0,0,0,0,2,,,,,,CB MULTIVIAS APLICADOR CO,,85444200,,0,00,,0,0,0,100,12/06/2026,01/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"31,42",0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,
471,4430,INDUTOR 330UH 3A,,C,N,N,UN,004430,0,0,10,"6,62",0,0,0,0,2,,,,,,INDUTOR 330UH 3A,,85045090,,2,00,,0,0,0,100,,01/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"1,19",0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,
482,4122,"MANGUEIRA DE SILICONE 5,0 X 9,0 004455",,C,N,N,MT,04122,0,0,3,"30,43",0,0,0,0,41,,,,,,"MANGUEIRA SILICONE 5,0 X ",,39100021,,0,00,,0,0,0,100,,09/06/2026,True,100,0,0,,,False,0,0,2019005041220,False,0,,,,,False,,S,,0,0,999,,0,0,18,"5,48",0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,
483,10750,"MANGUEIRA DE SILICONE 9,0X14,0 208",,C,N,N,MT,10750,0,0,"0,5","37,44",0,0,0,0,41,,,,,,"MANGUEIRA SILICONE 9,0X14",,39100021,,0,00,,0,0,0,100,,09/06/2026,True,100,0,0,,,False,0,0,1000000107500,False,0,,,,,False,,S,,0,0,999,,0,0,18,"6,74",0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,
484,484,VALVULA 1 VIA LAVBRAST CONVENCIONAL,,C,N,N,,97627510000,0,5,4,0,0,0,0,1,23,,,,,,VALVULA 1 VIA LAVBRAST CO,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
485,10041,ETIQUETA BEAUTY STEAM,,C,N,N,,10041,0,2,1,0,0,0,0,1,23,,,,HTM,,ETIQUETA BEAUTY STEAM,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
486,3025050,CORPO DO FILTRO,,C,N,N,,03025050,0,5,3,0,0,0,0,1,23,,,,,,CORPO DO FILTRO,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
487,2039261,"PLACA FONTE 10,5V / 5A",,C,N,N,,02039261,0,3,1,"64,8",-100,0,0,1,23,,,,IBRAMED ,,"PLACA FONTE 10,5V / 5A",,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
488,2039492,PLACA FONTE CHAVEADA 78V - 400W,,C,N,N,,02039492,0,0,1,168,-100,0,0,1,23,,,,,,PL FONTE CHAVEADA 78V-400,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
489,2039614,PLACA FONTE CHAVEADA 45V / 300W,,C,N,N,,02039614,0,0,1,"279,2",-100,0,0,1,23,,,,IBRAMED ,,PL FONTE CHAVEADA 45V/300,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
490,2039575,PLACA FONTE 90V/300W,,C,N,N,,02039575,0,3,1,"465,02",-100,0,0,1,23,,,,IBRAMED ,,PLACA FONTE 90V/300W,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
492,3032152,PLACA CONTROLE SMD PCI  CAU010101 - MONTADA                                      Ns: 0225055788,,C,N,N,UN,03032152,0,0,1,330,0,0,0,0,4,,,,,,PL CTRL SMD PCI CAU010101,,85389010,,0,10,,0,0,0,100,,10/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,"463,17","34,99",18,"48,38",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
493,2071671,PLACA FONTE CHAVEADA 12V / 12W                                                   NS: 1523270180,,C,N,N,UN,02071671,0,0,5,"96,24",0,0,0,0,4,,,,IBRAMED,,PL FONTE CHAVEADA 12V/12W,,85389010,,0,101,0,0,0,0,100,,10/06/2026,True,100,0,0,5102,6102,False,0,0,,False,"35,96",,,99|99|00,,False,,S,,0,0,999,0,"135,1","10,21",18,"14,11",0,0,0,0,,,,,0,0,0-1,,0,0,0,0,0,0,
506,2071704,PLACA FONTE CHAVEADA 12V - 90W,,C,N,N,,02071704,0,0,0,"294,9","120,4137",650,"127,9528",1,35,,,"01006010 - DERMOTONUS ESTHETIC
01072003 - CRYOTECAR",IBRAMED,,PL FONTE CHAVEADA 12V-90W,,85389010,,0,101,0,18,100,0,100,,,True,100,0,0,5102,6102,False,670,690,,False,"35,96",,,99|99|00,,False,,S,,0,0,999,0,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
472,12122,TRANSISTOR SMD MOSFET CANAL N AOD2544,,C,N,N,UN,012122,0,0,20,"9,21",0,0,0,0,2,,,,,,TRANSISTOR SMD MOSFET CAN,,85412199,,2,00,,0,0,0,100,,01/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"1,64",0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,
473,473,COPO LF MINI TRANSPARENTE,,C,N,N,,03038025,0,5,8,0,0,0,0,1,23,,,,IBRAMED,,COPO LF MINI TRANSPARENTE,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
474,474,GARRAFA PLÁSTICA 450 ML,,C,N,N,,010249,0,0,8,10,-100,0,0,1,23,,,,,,GARRAFA PLÁSTICA 450 ML,,,,0,101,0,18,100,0,100,,08/06/2026,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
475,11400,CABO MANOPLA LUMMER/OXYLUMEN,,C,N,N,,ACBLI114.00,0,5,0,175,"42,8571",250,"48,64",1,3,,,"LUMMER 
OXYLUMEN ",TONEDERM,,CABO MANOPLA LUMMER,,85444200,,0,101,0,18,100,0,100,23/06/2026,,True,100,0,0,5102,6102,False,250,250,,False,"34,78",,,99|99|00,,False,,S,,0,0,999,0,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
476,476,ACESSORIO BLISTER FILTRO M5 X 15MM,,C,N,N,,ACBLI001.00,0,5,1,0,0,0,0,1,23,,,,,,ACESSORIO BLISTER FILTRO ,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
477,3015139,MODULO DE ENTRADA AC - 3545 -T1B02AE,,C,N,N,,03015139,0,0,1,"30,5","490,1639",180,"35,8566",1,4,,,,IBRAMED ,,MODULO ENTRADA ,,85366990,,0,101,0,18,100,0,100,08/06/2026,,True,100,0,0,5102,6102,False,180,180,,False,"35,93",,,99|99|00,,False,,S,,0,0,999,0,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
478,478,PEGADOR INJETADO CONCENTRICA - INTIMA BRANCO,,C,N,N,,1441167,0,5,3,0,0,0,0,1,23,,,,,,PEGADOR INJETADO CONCENTR,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
479,479,"PLACA HANDLE CRIUSCULPT RESINADA R2 
NCM 90189099.",,C,N,N,,011830,0,3,1,0,0,0,0,1,23,,,,,,PL HANDLE CRIUSCULPT RESI,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
480,480,ADESIVO FLUENCE MAXX R02,,C,N,N,,008119,0,5,7,0,0,0,0,1,23,,,,HTM,,ADESIVO FLUENCE MAXX R02,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,1,0,0,0,0,0,0,
494,3015075,PINO BANANA PV 1061 - PRETO                                                      Ns: 0000000066,,C,N,N,UN,03015075,0,0,97,"5,51",0,0,0,0,4,,,,,,PINO BANANA PV 1061-PT   ,,85366990,,0,10,,0,0,0,100,25/06/2026,10/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,"7,47","0,53",18,"0,82",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
495,441,PAD DA AXCEL,,C,N,N,UN,441,0,0,3,56,"185,5357","159,9","30,8092",0,42,,,,FISMATEK,,PAD DA AXCEL,,90189099,,0,101,0,0,0,0,100,13/07/2026,16/06/2026,True,100,0,0,5102,6102,False,"159,9","159,9",,False,"33,45",,,99|99|00,,False,,S,,0,0,999,0,0,0,18,"10,08",0,0,0,0,,,,,0,0,,,0,0,0,0,0,0,
496,2039238,PLACA CONTROLE SONOPULSE II,,C,N,N,,02039238,0,0,1,0,0,0,0,1,23,,,,,,PLACA CTRL SONOPULSE II,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
497,2039438,PLACA CONTROLE SONOPULSE COMPACT 3MHZ,,C,N,N,,02039438,0,3,1,"399,2",-100,0,0,1,23,,,,IBRAMED ,,PL CTRL SONOPULSE COMPACT,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
498,25002076,ANEL VEDACAO BICO CRIOFREQUENCIA,,C,N,N,UN,25002076,0,0,10,"4,2",0,0,0,0,10,,,,,,ANEL VEDACAO BICO CRIOFRE,,90330000,,0,00,,0,0,0,100,,12/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"0,76",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
499,25001737,BICO INOX GAB CRIOFREQUENCIA,,C,N,N,UN,25001737,0,0,4,64,0,0,0,0,10,,,,,,BICO INOX GAB CRIOFREQUEN,,39259090,,0,00,,0,0,0,100,,12/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"11,52",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
500,25001911,CABO DISPERSIVO HERTIX 2018,,C,N,N,UN,25001911,0,0,1,"90,01","77,6469","159,9","31,7262",0,10,,,,KLD,,CB DISPERSIVO HERTIX 2018,,85444900,,0,101,0,0,0,0,100,18/06/2026,12/06/2026,True,100,0,0,5102,6102,False,"159,9","159,9",,False,"34,33",,,99|99|00,,False,,S,,0,0,999,0,"118,82","6,33",18,"15,06",0,0,0,0,,,,,0,0,,,0,0,0,0,0,0,
517,7390,PLACA DRIVER LASER CLUSTER FLUENCE R1,,C,N,N,UN,007390,0,0,4,12,0,0,0,0,2,,,,,,PL DRVR LASER CLUSTER FLU,,90189099,,0,00,,0,0,0,100,,19/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"2,07",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
519,2110037,PLACA CONTROLE CRYOTECAR PCI,,C,N,N,,02110037,0,5,1,184,"39,6739",257,"49,3282",1,23,,,,IBRAMED,,PLACA CTRL CRYOTECAR PCI,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,257,257,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
520,38,CANETA DISCO PARA MICROCORRENTES,,C,N,N,,ACBLI038.00,0,3,3,148,"39,8649",207,"39,73",1,23,,,,TONEDERM,,,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,207,207,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
521,30906004,CANETA GANCHO BL,,C,N,N,,30906004,0,3,3,67,"34,3284",90,"17,2745",1,23,,,,TONEDERM,,CANETA GANCHO BL,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,90,90,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
522,30906056,ELETRODO MD 35MM,,C,N,N,,30906056,0,3,1,315,40,441,"84,6449",1,23,,,,TONEDERM,,ELETRODO MD 35MM,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,441,441,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
523,30906001,ADAPTADOR UNIVERSAL KIT DIAMOND,,C,N,N,,30906001,0,3,1,39,"41,0256",55,"10,5566",1,23,,,,TONEDERM,,ADAPTADOR UNIVERSAL KIT D,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,55,55,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
530,530,ELETRODO HD 10MM AC,,C,N,N,,30906051,0,3,1,0,0,0,0,1,23,,,,,,ELETRODO HD 10MM,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
531,531,ELETRODO HD 10MM NAC,,C,N,N,,30906052,0,3,1,0,0,0,0,1,23,,,,,,ELETRODO HD 10MM NAC,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
532,10242,SUPORTE METALICO DOS APLICADORES BS DUO DIREITO REV.03,,C,N,N,,010242,0,3,1,0,0,0,0,1,23,,,,HTM,,SUPORTE METALICO APLICADO,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
533,7967,BRACO BEAUTY STEAM R02.,,C,N,N,,007967,0,5,7,0,0,0,0,1,23,,,,HTM,,BRACO BEAUTY STEAM R02.,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
534,25002042,PROBE 950,,C,N,N,,25002042,0,5,5,0,0,0,0,1,23,,,,KLD,,PROBE 950,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
535,25002044,PROBE 2750,,C,N,N,,25002044,0,5,11,0,0,0,0,1,23,,,,KLD,,PROBE 2750,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
536,7568,CABO COM PLUG INJETADO HTM P/ MASCARA LED FACIAL R01,,C,N,N,,007568,0,3,1,62,"40,3226",87,"16,763",1,23,,,,HTM,,CB COM PLUG INJETADO HTM ,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,87,87,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
501,4287,PARTE DIREITA APLICADOR FILTRO INTERCAMBIAVEL (IMP),,C,N,N,UN,004287,0,0,2,"105,16",0,0,0,0,2,,,,,,PARTE DIREITA APLICADOR F,,39269090,,2,00,,0,0,0,100,,15/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"17,39",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
502,4379,PARTE ESQUERDA APLICADOR FILTRO INTERCAMBIAVEL (IMP),,C,N,N,UN,004379,0,0,2,"105,15",0,0,0,0,2,,,,,,PARTE ESQUERDA APLICADOR ,,39269090,,2,00,,0,0,0,100,,15/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"17,39",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
503,10783,PRENSA CABO APLICADOR LIGHT PULSE,,C,N,N,UN,010783,0,0,2,"27,31",0,0,0,0,2,,,,,,PRENSA CB APLICADOR LIGHT,,85444900,,2,00,,0,0,0,100,,15/06/2026,True,100,0,0,,,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,18,"4,92",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
504,8674,PLACA HIBRIDI (2021) R5,,C,N,N,,008674,0,0,1,"1758,77","81,9453",3200,"634,9206",1,2,,,,HTM,,PLACA HIBRIDI (2021) R5,,90189099,,0,101,0,18,100,0,100,,,True,100,0,0,5102,6102,False,3200,3200,,False,"33,45",,,99|99|00,,False,,S,,0,0,999,0,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
505,319,FILTRO HAKON,FILTRAGEM,C,N,N,UN,319,5,5,3,570,"52,6316",870,"172,62",0,23,,,,,ÁGUA/AR,,,84212100,,,,,0,0,0,100,,,True,100,0,0,5102,6102,False,0,0,,False,0,,,,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
510,1901,"ELETRODO USINADO ESFERICO 8,3MM PRATA R01",,C,N,N,UN,ELUSI01901,0,0,8,"135,97","76,436","239,9","46,4023",0,3,,,,,,ELETRODO USINADO ESFERICO,,76169900,,0,101,0,0,0,0,100,,29/06/2026,True,100,0,0,5102,6102,False,0,0,,False,"34,78",,,99|99|00,,False,,S,,0,0,999,0,0,0,12,"16,32",0,0,0,0,,,,,0,0,0-1,,0,0,0,0,0,0,
524,30906015,ADESIVO FACIAL,,C,N,N,,30906015,0,0,200,64,"40,625",90,"17,2745",1,23,,,,TONEDERM,,ADESIVO FACIAL,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,90,90,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
525,518,ACESSORIO GARRA JACARE PINO 2MM,,C,N,N,,ACGAR00100,0,3,7,10,-100,0,0,1,23,,,,,,ACESSORIO GARRA JACARE PI,,,,0,101,0,18,100,0,100,,29/06/2026,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
526,2039781,CABO APLICADOR HECCUS TURBO,,C,N,N,,02039781,0,3,2,0,0,0,0,1,23,,,,,,CB APLICADOR HECCUS TURBO,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
527,527,ACESSORIO BLISTER MANGUEIRA 2 VIAS,,C,N,N,,ACBLI09600,0,4,4,0,0,0,0,1,23,,,,,,ACESSORIO BLISTER MANGUEI,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
528,528,ACESSORIO BLISTER FILTRO 28MM 5PCT,,C,N,N,,ACBLI00200,0,50,80,0,0,0,0,1,23,,,,,,ACESSORIO BLISTER FILTRO ,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
529,529,ACESSORIO BLISTER VENTOSA 8MM,,C,N,N,,ACBLI09900,0,3,1,0,0,0,0,1,23,,,,,,ACESSORIO BLISTER VENTOSA,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,0,0,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
537,7566,CABO COM PLUG INJETADO HTM P/ MASCARA FACE E PESCOÇO R01,,C,N,N,,007566,0,3,1,145,40,203,"39,1137",1,23,,,,HTM,,CB COM PLUG INJETADO HTM ,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,203,203,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
538,12839,SOLUCAO ANTICORROSIVA INCOLOR,,C,N,N,,012839,0,3,1,0,0,80,"15,4143",1,23,,,,HTM,,SOLUCAO ANTICORROSIVA INC,,,,0,101,0,18,100,0,100,,,True,100,0,0,,,False,80,80,,False,0,,,99|99|00,,False,,S,,0,0,999,,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
539,1731823,BOMBA DAGUA C/VAZAO 3LT/MIN P/RESFR.DO EQUIP.P/SISTEMA A LASER P/DEPILACAO,,C,N,N,,173182-3,0,0,0,960,150,2400,"462,4277",1,12,,,,,,BOMBA DAGUA HAKON,,84138100,,0,101,0,18,100,0,100,26/06/2026,,True,100,0,0,5102,6102,False,2400,2400,,False,"19,05",,,99|99|00,,False,,S,,0,0,999,0,0,0,0,0,0,0,0,0,,,,,0,0,0-1,0,0,0,0,0,0,0,
